ID,rank,virus_family,virus_subfamily,virus_genus,cat,bat_species,sex,age_cat,age_tooth,condition,mass_g,forearm_mm,mass_residuals,tot_hits,tot_filter_hits
Es1,78,Alphaherpesvirinae,Alphaherpesvirinae,Simplexvirus,virus_genus,Eonycteris spelaea,F,Adult,NA,NA,39,59.67,NA,144,121
Es1,78,Arenaviridae,Arenaviridae,NA,virus_subfamily,Eonycteris spelaea,F,Adult,NA,NA,39,59.67,NA,144,121
Es1,78,Hepadnaviridae,Hepadnaviridae,Orthohepadnavirus,virus_genus,Eonycteris spelaea,F,Adult,NA,NA,39,59.67,NA,144,121
Es1,78,Togaviridae,Togaviridae,Alphavirus,virus_genus,Eonycteris spelaea,F,Adult,NA,NA,39,59.67,NA,144,121
Es2,81,Paramyxoviridae,Avulavirinae,Avulavirus,virus_genus,Eonycteris spelaea,F,Adult,NA,NA,47,63.47,NA,116,107
Es4,79,Astroviridae,Astroviridae,NA,virus_subfamily,Eonycteris spelaea,F,Adult,NA,NA,32,58.14,NA,109,102
Es4,79,Caliciviridae,Caliciviridae,Sapovirus,virus_genus,Eonycteris spelaea,F,Adult,NA,NA,32,58.14,NA,109,102
Es4,79,Flaviviridae,Flaviviridae,NA,virus_subfamily,Eonycteris spelaea,F,Adult,NA,NA,32,58.14,NA,109,102
Es4,79,Paramyxoviridae,Orthoparamyxovirinae,NA,virus_subfamily,Eonycteris spelaea,F,Adult,NA,NA,32,58.14,NA,109,102
Es4,79,Picornaviridae,Kodimesavirinae,NA,virus_subfamily,Eonycteris spelaea,F,Adult,NA,NA,32,58.14,NA,109,102
Es4,79,Retroviridae,Spumaretrovirinae,Spumavirus,virus_genus,Eonycteris spelaea,F,Adult,NA,NA,32,58.14,NA,109,102
Es5,82,Pneumoviridae,Pneumoviridae,Orthopneumovirus,virus_genus,Eonycteris spelaea,M,Adult,NA,NA,94.49,66.33,NA,338,302
Es6,80,Filoviridae,Filoviridae,Marburgvirus,virus_genus,Eonycteris spelaea,M,Adult,NA,NA,108.55,71.54,NA,425,389
Es6,80,Picornaviridae,Ensavirinae,Enterovirus,virus_genus,Eonycteris spelaea,M,Adult,NA,NA,108.55,71.54,NA,425,389
Pa11,61,Orthomyxoviridae,Orthomyxoviridae,Betainfluenzavirus,virus_genus,Pteropus alecto,M,NA,NA,NA,NA,NA,NA,544,513
Pa12,70,Peribunyaviridae,Peribunyaviridae,Orthobunyavirus,virus_genus,Pteropus alecto,NA,NA,NA,NA,NA,NA,NA,304,286
Pa13,1,Adenoviridae,Adenoviridae,Mastadenovirus,virus_genus,Pteropus alecto,NA,NA,NA,NA,NA,NA,NA,1084,968
Pa13,1,Circoviridae,Circoviridae,NA,virus_subfamily,Pteropus alecto,NA,NA,NA,NA,NA,NA,NA,1084,968
Pa13,1,Flaviviridae,Flaviviridae,Flavivirus,virus_genus,Pteropus alecto,NA,NA,NA,NA,NA,NA,NA,1084,968
Pa13,1,Hepadnaviridae,Hepadnaviridae,Orthohepadnavirus,virus_genus,Pteropus alecto,NA,NA,NA,NA,NA,NA,NA,1084,968
Pa13,1,Orthomyxoviridae,Orthomyxoviridae,Alphainfluenzavirus,virus_genus,Pteropus alecto,NA,NA,NA,NA,NA,NA,NA,1084,968
Pa13,1,Papillomaviridae,NA,NA,virus_family,Pteropus alecto,NA,NA,NA,NA,NA,NA,NA,1084,968
Pa13,1,Peribunyaviridae,Peribunyaviridae,Orthobunyavirus,virus_genus,Pteropus alecto,NA,NA,NA,NA,NA,NA,NA,1084,968
Pa13,1,Picornaviridae,NA,NA,virus_family,Pteropus alecto,NA,NA,NA,NA,NA,NA,NA,1084,968
Pa13,1,Polyomaviridae,Polyomaviridae,unc. Polyoma,virus_genus,Pteropus alecto,NA,NA,NA,NA,NA,NA,NA,1084,968
Pa13,1,Poxviridae,Chordopoxvirinae,Orthopoxvirus,virus_genus,Pteropus alecto,NA,NA,NA,NA,NA,NA,NA,1084,968
Pa13,1,Rhabdoviridae,Alpharhabdovirinae,Vesiculovirus,virus_genus,Pteropus alecto,NA,NA,NA,NA,NA,NA,NA,1084,968
Pa14,32,Caliciviridae,Caliciviridae,NA,virus_subfamily,Pteropus alecto,M,NA,NA,NA,NA,NA,NA,312,286
Pa14,32,Circoviridae,Circoviridae,unc. Cyclo,virus_genus,Pteropus alecto,M,NA,NA,NA,NA,NA,NA,312,286
Pa14,32,Coronaviridae,Orthocoronavirinae,Betacoronavirus,virus_genus,Pteropus alecto,M,NA,NA,NA,NA,NA,NA,312,286
Pa14,32,Flaviviridae,Flaviviridae,Flavivirus,virus_genus,Pteropus alecto,M,NA,NA,NA,NA,NA,NA,312,286
Pa14,32,Orthomyxoviridae,Orthomyxoviridae,Betainfluenzavirus,virus_genus,Pteropus alecto,M,NA,NA,NA,NA,NA,NA,312,286
Pa14,32,Picornaviridae,NA,NA,virus_family,Pteropus alecto,M,NA,NA,NA,NA,NA,NA,312,286
Pa14,32,Togaviridae,Togaviridae,Alphavirus,virus_genus,Pteropus alecto,M,NA,NA,NA,NA,NA,NA,312,286
Pa15,63,Papillomaviridae,NA,NA,virus_family,Pteropus alecto,M,NA,NA,NA,NA,NA,NA,203,187
Pa15,63,Polyomaviridae,Polyomaviridae,NA,virus_subfamily,Pteropus alecto,M,NA,NA,NA,NA,NA,NA,203,187
Pa16,57,Nairoviridae,Nairoviridae,Orthonairovirus,virus_genus,Pteropus alecto,M,NA,NA,NA,NA,NA,NA,328,285
Pa16,57,Orthomyxoviridae,Orthomyxoviridae,Alphainfluenzavirus,virus_genus,Pteropus alecto,M,NA,NA,NA,NA,NA,NA,328,285
Pa16,57,Poxviridae,Chordopoxvirinae,NA,virus_subfamily,Pteropus alecto,M,NA,NA,NA,NA,NA,NA,328,285
Pa17,53,Hepadnaviridae,Hepadnaviridae,Orthohepadnavirus,virus_genus,Pteropus alecto,M,NA,NA,NA,NA,NA,NA,716,646
Pa17,53,Orthomyxoviridae,Orthomyxoviridae,Betainfluenzavirus,virus_genus,Pteropus alecto,M,NA,NA,NA,NA,NA,NA,716,646
Pa17,53,Paramyxoviridae,Avulavirinae,Avulavirus,virus_genus,Pteropus alecto,M,NA,NA,NA,NA,NA,NA,716,646
Pa17,53,Pneumoviridae,Pneumoviridae,Metapneumovirus,virus_genus,Pteropus alecto,M,NA,NA,NA,NA,NA,NA,716,646
Pa17,53,Reoviridae,Sedoreovirinae,Rotavirus,virus_genus,Pteropus alecto,M,NA,NA,NA,NA,NA,NA,716,646
Pa17,53,Retroviridae,Orthoretrovirinae,Lentivirus,virus_genus,Pteropus alecto,M,NA,NA,NA,NA,NA,NA,716,646
Pa17,53,Togaviridae,Togaviridae,Alphavirus,virus_genus,Pteropus alecto,M,NA,NA,NA,NA,NA,NA,716,646
Pa18,43,Flaviviridae,Flaviviridae,Flavivirus,virus_genus,Pteropus alecto,M,NA,NA,NA,NA,NA,NA,620,551
Pa18,43,Nairoviridae,Nairoviridae,Orthonairovirus,virus_genus,Pteropus alecto,M,NA,NA,NA,NA,NA,NA,620,551
Pa18,43,Orthomyxoviridae,Orthomyxoviridae,NA,virus_subfamily,Pteropus alecto,M,NA,NA,NA,NA,NA,NA,620,551
Pa18,43,Picornaviridae,Ensavirinae,Enterovirus,virus_genus,Pteropus alecto,M,NA,NA,NA,NA,NA,NA,620,551
Pa18,43,Pneumoviridae,Pneumoviridae,Orthopneumovirus,virus_genus,Pteropus alecto,M,NA,NA,NA,NA,NA,NA,620,551
Pa19,2,Adenoviridae,Adenoviridae,Mastadenovirus,virus_genus,Pteropus alecto,M,NA,NA,NA,NA,NA,NA,311,290
Pa19,2,Alphaherpesvirinae,Alphaherpesvirinae,Simplexvirus,virus_genus,Pteropus alecto,M,NA,NA,NA,NA,NA,NA,311,290
Pa19,2,Orthomyxoviridae,Orthomyxoviridae,NA,virus_subfamily,Pteropus alecto,M,NA,NA,NA,NA,NA,NA,311,290
Pa19,2,Papillomaviridae,NA,NA,virus_family,Pteropus alecto,M,NA,NA,NA,NA,NA,NA,311,290
Pa19,2,Parvoviridae,Parvovirinae,Erythroparvovirus,virus_genus,Pteropus alecto,M,NA,NA,NA,NA,NA,NA,311,290
Pa19,2,Polyomaviridae,Polyomaviridae,NA,virus_subfamily,Pteropus alecto,M,NA,NA,NA,NA,NA,NA,311,290
Pa19,2,Retroviridae,Orthoretrovirinae,Gammaretrovirus,virus_genus,Pteropus alecto,M,NA,NA,NA,NA,NA,NA,311,290
Pa19,2,Rhabdoviridae,Alpharhabdovirinae,Lyssavirus,virus_genus,Pteropus alecto,M,NA,NA,NA,NA,NA,NA,311,290
Pa19,2,Togaviridae,Togaviridae,Alphavirus,virus_genus,Pteropus alecto,M,NA,NA,NA,NA,NA,NA,311,290
Pa20,31,Betaherpesvirinae,Betaherpesvirinae,Roseolovirus,virus_genus,Pteropus alecto,M,NA,NA,NA,NA,NA,NA,410,383
Pa21,69,Paramyxoviridae,Orthoparamyxovirinae,Henipavirus,virus_genus,Pteropus alecto,F,Adult,NA,Good,752,170,16.88106416,383,357
Pa21,69,Picornaviridae,NA,NA,virus_family,Pteropus alecto,F,Adult,NA,Good,752,170,16.88106416,383,357
Pa21,69,Reoviridae,Sedoreovirinae,Seadornavirus,virus_genus,Pteropus alecto,F,Adult,NA,Good,752,170,16.88106416,383,357
Pa23,44,Flaviviridae,Flaviviridae,Flavivirus,virus_genus,Pteropus alecto,F,Adult,NA,Fair,550,170,-185.1189358,495,470
Pa23,44,Orthomyxoviridae,Orthomyxoviridae,Betainfluenzavirus,virus_genus,Pteropus alecto,F,Adult,NA,Fair,550,170,-185.1189358,495,470
Pa23,44,Paramyxoviridae,Orthoparamyxovirinae,Henipavirus,virus_genus,Pteropus alecto,F,Adult,NA,Fair,550,170,-185.1189358,495,470
Pa23,44,Reoviridae,Sedoreovirinae,Rotavirus,virus_genus,Pteropus alecto,F,Adult,NA,Fair,550,170,-185.1189358,495,470
Pa24,3,Adenoviridae,Adenoviridae,Mastadenovirus,virus_genus,Pteropus alecto,M,Adult,NA,Fair,625,170,-110.1189358,283,260
Pa24,3,Arenaviridae,Arenaviridae,unc. Arena,virus_genus,Pteropus alecto,M,Adult,NA,Fair,625,170,-110.1189358,283,260
Pa24,3,Paramyxoviridae,NA,NA,virus_family,Pteropus alecto,M,Adult,NA,Fair,625,170,-110.1189358,283,260
Pa24,3,Picornaviridae,NA,NA,virus_family,Pteropus alecto,M,Adult,NA,Fair,625,170,-110.1189358,283,260
Pa24,3,Poxviridae,Chordopoxvirinae,Orthopoxvirus,virus_genus,Pteropus alecto,M,Adult,NA,Fair,625,170,-110.1189358,283,260
Pa25,52,Hantaviridae,Mammantavirinae,Orthohantavirus,virus_genus,Pteropus alecto,M,Sub Adult,NA,Good,670,170,17.12846348,367,351
Pa25,52,Paramyxoviridae,Orthoparamyxovirinae,Henipavirus,virus_genus,Pteropus alecto,M,Sub Adult,NA,Good,670,170,17.12846348,367,351
Pa25,52,Picornaviridae,Ensavirinae,Enterovirus,virus_genus,Pteropus alecto,M,Sub Adult,NA,Good,670,170,17.12846348,367,351
Pa25,52,Retroviridae,Orthoretrovirinae,Lentivirus,virus_genus,Pteropus alecto,M,Sub Adult,NA,Good,670,170,17.12846348,367,351
